final_review_id,manual_keep,manual_label,severity_level,manual_notes,review_status,strict_score,strict_signal_count,strict_signals,review_text,airline_name,recommended,over_all_rating,route,review_date,date_flown,trip_verified,source_dataset,source_note,candidate_rank,recommended_action,manual_reason,exclusion_hints,review_header,type_of_traveller,seat_type
REAL-VA-163,yes,violent_aggressive,high,"explicit threat in airline/security/staff context; police/security conflict, intervention, detention, removal, or threat context",assistant_manual_check_completed,9,2,direct_threat; staff_passenger_conflict,"The announcements stated the flight was delayed due to lack of a crew. After waiting somewhere from 1 to 2 hours for a crew and assurance one is getting ready, they announced the flight was now delayed from the current delayed time, 11:04 pm to 7:15 am the next morning. The passengers where instructed to go to customer service to seek any arrangements needed. When with customer service the group of passengers was told no accommodations would be made for hotels or cars. More or less we where all told we will have to just deal with it. Passengers asked to speak to the manager to question what exactly is going on and why are we not given any kind of relief. The manager, rudely, stated nothing could be done by policy bc the last delay was due to weather not a lack of a crew. It was a blatant lie the passengers knew right away. We can all check the weather reports and detuctive reasoning from the previous announcements made it easy to see through. When the manager began to be questioned she quickly became increasingly rude. Passengers began to film her. The manager then walked away threatening to call security on anyone who filmed her. Passengers began to ask for her name. She would not give it and the AA staff at the desk stated they did not know her name, another obvious lie. The manager finished walking off with saying security can through everyone out if needed.",american-airlines,no,2.0,houston_to_roanake_via_charlotte,2021-08-11,august_2021,Trip Verified,Mendeley/Skytrax Airline Review Data.xlsx,"Manually checked from strict 390-candidate extraction from the 64,740-row Skytrax airline review dataset.",164,review_before_keep,direct threat/threatening language; staff/passenger conflict with aggression/abuse context,,"""delayed due to lack of a crew""",family_leisure,economy_class
REAL-VA-164,yes,violent_aggressive,high,"explicit threat in airline/security/staff context; police/security conflict, intervention, detention, removal, or threat context; yelling/screaming/shouting in staff/passenger conflict",assistant_manual_check_completed,9,2,direct_threat; police_security_conflict,"Our flight at 10pm was cancelled reportedly due to weather in Dallas. We watched flight after flight take off following the cancellation of our flight. We were directed to go to customer service to receive assistance with getting on another flight to get home. We were told that the only flight available would be in two days. When asked about accommodations we were told that American isn’t a hotel and that we would need to figure it out. Unacceptable customer service. There was no attempt to empathize, no apology, and no attempt to help further. When asked about getting a hotel accommodation due to being scheduled out two days we were told that as parents if we wanted to make sure our son was properly taken care of we shouldn’t have traveled without enough money to get a hotel. When the supervisor arrived it was much of the same. Raised voices and yelling that there is nothing American can do. Stating multiple times that it’s not their fault the flight was cancelled and that we signed a contract. We asked to speak with the managers supervisor only to be told she’s not going to speak with us because she won’t tell us anything different. They threatened to call police on us. We attempted to get our bags (and toddler car seat) that we checked, in an attempt to drive the last 5 hours to Wichita only to be told that they would not release our bags. The highest ranking manager reluctantly spoke with us and was no help as well telling us that there’s nothing we can do. Continued to tell me to call corporate if I wanted saying it would do no good. I called customer service and stayed on hold for 2 hours and 16 minutes before hanging up. After much debate and finding out there are no rentals available and full hotels we stayed the night in the airport. In the morning we found one of very few bright spots from a customer service rep named Bellen. She helped us find a flight into Kansas first thing in the morning. Unfortunately our bags got lost while we were in flight. Now in Kansas bagless, we worked with the great team in Manhattan to report the missing bags. Delivery was set up and now we wait with no safe form of transportation for us and our toddler. The incompetence of this airline is unbelievable. Only rating 1 because 0 is not an option.",american-airlines,no,1.0,dallas_to_wichita,2021-06-06,june_2021,Trip Verified,Mendeley/Skytrax Airline Review Data.xlsx,"Manually checked from strict 390-candidate extraction from the 64,740-row Skytrax airline review dataset.",165,review_before_keep,direct threat/threatening language; police/security conflict or intervention context,,"""worst flying experience of my life""",family_leisure,economy_class
REAL-VA-165,yes,violent_aggressive,high,"police/security conflict, intervention, detention, removal, or threat context; weapon/terror-related accusation or security conflict",assistant_manual_check_completed,9,2,police_security_conflict; weapon_terror,"I explained to the customer services representative that these tickets were originally purchased and paid in full in February 2020 and due to COVID19, the original flight had to be canceled and rebooked. Since the rebooking, AA had also made flight changes on their end, the most recent change being in early November. The end result of said changes was two round trip flights paid in full plus two $130 refund vouchers for the difference in price of our original flight, which can be confirmed by review of our AA accounts. I did not volunteer to pay the balance as I had already received seat assignments and confirmation numbers as well as refund vouchers which further proved we had paid in full. Despite our pleas with the customer service agent and her Supervisor, we were told there was nothing they could do for us. It took over 1½ hours for these customer service agents to sort out the error in the AA system that was denying us boarding passes. When finally someone on the phone was able to walk the agent through voiding the error and permitting us access, it was too late. Prior to missing our flight, when the service agent realized the error was entirely on AA ticketing system, we were told that if we hurried through security, they would notify the gate that we were on our way and he would check the oversized bag at the gate. We were instructed to take our checked bag through security (without boarding passes in hand) and that he would meet us on the other side to inform security of our situation and the reason for needing to take our oversized bag through. We rushed up to security and were forced to explain our situation again as staff was nowhere to be seen. I declared to TSA that I had scuba diving gear, including a diving knife in the oversized bag. At that point, we were held up by TSA to investigate why we were bringing a knife through security. At that time, staff finally did show up and explained to TSA that he had instructed us to bring our bag through. TSA forced me to forfeit my scuba knife before allowing us to leave security and proceed to run to our gate. TSA allowed us to ONLY forfeit the knife but explained to us that under any other circumstance and by protocol we would have been detained with SD Harbor Police. As you can imagine, this was extremely uncomfortable. When we arrived at our gate, it had already been closed and was preparing for take-off. We sat in the airport, defeated, demoralized, shaking, and crying about what we were just subjected to. To top off the ordeal, the staff walked away from us and blamed missing our flight on us bringing a knife through security. We had never intended to bring the oversized bag with scuba gear through security, it was supposed to be checked. This was no fault of our own, we were only doing what we were told to do after American Airlines had failed us. We were not given a statement describing our rights and explaining what to do if the carrier bumps you from a flight at no fault of your own. We were told by the customer service agent that our only option was to write a letter to AA.com. Ultimately we arrived 24 hours after my original arrival time.",american-airlines,no,1.0,san_diego_to_los_angeles_via_phoenix,2020-12-09,november_2020,Trip Verified,Mendeley/Skytrax Airline Review Data.xlsx,"Manually checked from strict 390-candidate extraction from the 64,740-row Skytrax airline review dataset.",166,review_before_keep,police/security conflict or intervention context; weapon/terrorism-related term,routine_security_check,"""blamed missing our flight on us""",couple_leisure,economy_class
REAL-VA-166,yes,violent_aggressive,high,explicit threat in airline/security/staff context,assistant_manual_check_completed,9,2,direct_threat; staff_passenger_conflict,The Philadelphia airport is lovely but the American Airlines gate staff are the worst I have ever experienced. They don’t listen to customers or apply logic and when you question them they threaten to throw you off the flight. They insisted we check our carry on bag despite it fitting under the seat of a much smaller plane 2 hours earlier. Upon boarding the plane we found there to be much overhead storage space. The staff were rude and threatening. I would recommend spending whatever it takes not to fly American Airlines ever.,american-airlines,no,1.0,philadelphia_to_phoenix,2020-02-10,february_2020,Trip Verified,Mendeley/Skytrax Airline Review Data.xlsx,"Manually checked from strict 390-candidate extraction from the 64,740-row Skytrax airline review dataset.",167,review_before_keep,direct threat/threatening language; staff/passenger conflict with aggression/abuse context,,"""worst I have ever experienced""",couple_leisure,economy_class
REAL-VA-167,yes,violent_aggressive,high,"explicit threat in airline/security/staff context; police/security conflict, intervention, detention, removal, or threat context",assistant_manual_check_completed,9,2,direct_threat; police_security_conflict,"Arrived at the airport 42 minutes before my flight with literally zero people in the security line, but AA refused to allow me to board because I had a checked-sized bag. Despite having plenty of time, the agent first lied to me about why she couldn’t check my bag and said my only option was to go without my bag. I said it was no problem if my bag came late I just needed to make Mother’s Day dinner and wanted to board. She would not check my back on a later flight and said AA won’t do that. I said I would go without my bag and my husband could pick up my bag from security. They said you can’t leave without your bag and threatened to call the police on me if I did so! So, I couldn’t fly with my bag, have my bag come on a later flight, OR have my bag picked up. I had no option but to leave the airport since I was refused boarding for being 3 minutes late with no security line (and I’m precheck.) I missed Mother’s Day dinner with my family and will not ever give AA one single dime in the future. I’ll stick with Southwest even though it’s an hour from my family’s town. AA customer service is absolutely horrendous.",american-airlines,no,1.0,dallas_to_lexington,2019-05-12,may_2019,Trip Verified,Mendeley/Skytrax Airline Review Data.xlsx,"Manually checked from strict 390-candidate extraction from the 64,740-row Skytrax airline review dataset.",168,review_before_keep,direct threat/threatening language; police/security conflict or intervention context,routine_security_check,"""customer service is horrendous""",couple_leisure,economy_class
REAL-VA-168,yes,violent_aggressive,medium-high,yelling/screaming/shouting in staff/passenger conflict,assistant_manual_check_completed,9,2,physical_violence; staff_passenger_conflict,"Since most airlines have flyers right where they want them, the front of the plane is the only place left with enough seat to actually sit in for a 5-hour flight. At over $2,300.00 for my Wife and I, not worth it, but still better than the ""Cattle Car Crush"" in the back. Unfortunately, we only had an hour in our seats, before we were forced out, after we had taxied out, then back in, to change the flight crew. (Due to ""Time Out"" of flying/ resting hours) I guess American doesn't own any computers, with which to calculate this before they spend an hour jamming 125 captives into a 30-year old flying tour bus. I forgot to mention we only boarded after being chased to 3 different gates, the last being from one end of PHL to the other. I read Americans ""Service Promise"" the day after our 7 hour delay/ cancellation and wondered where the promised ""Over 3-hour delay comforts"" food & drinks were? Certainly not given to us, nor was ANY information as to why we were sitting in 3) different gates, watching 200 American planes land and depart, while we sat and stewed. The final kick in the sac was watching the new flight crew board, then stand back in line for another hour, with no info. We were then lied to again, and were told that ""Maintenance"" decided to sniff around, while we stood and waited to re-board. At 10:20 at night, the flight attendants filed off our 6:35 departure aircraft, and a passenger yelled: ""This means the flight is cancelled!!"" With no word from any of the arrogant, attitude-laden gate agents. They finally announced to go back to the other end of the terminal, and get our bags, and beat it. No help, no rebooking assists, no nothing. American is the worst possible company to ever give your hard-earned cash to. The little tags say it all: ""We don't care, and we let you know it!""",american-airlines,no,1.0,philadelphia_to_las_vegas,2019-04-17,april_2019,Trip Verified,Mendeley/Skytrax Airline Review Data.xlsx,"Manually checked from strict 390-candidate extraction from the 64,740-row Skytrax airline review dataset.",169,review_before_keep,physical violence or assault/fight language; staff/passenger conflict with aggression/abuse context,,"""the worst possible company""",couple_leisure,first_class
REAL-VA-169,yes,violent_aggressive,high,"reported physical confrontation or violence-related act; police/security conflict, intervention, detention, removal, or threat context",assistant_manual_check_completed,9,2,physical_violence; police_security_conflict,"Originally, I had been supposed to take a 8:19pm connecting flight at Boston to go to Philadelphia from Tokyo. As soon as the flight from Tokyo landed at Boston Logan Airport, I received two texts notifying the delay without being provided any reasons. At that moment, the flight was still supposed to fly at 10 pm, so I decided to stick to it and I checked my suitcase in. After that, they keep sending the delay notifications, which ended up saying ""the flight was cancelled and your new flight is 5:25 am one"" As expected, they never provided any reasons at all and I was kicked out of the security area around 12am, which forced me to spend some 4 hours outside and come back to line up for the security again around 4 am. When I asked about my suitcase I checked in at the gate after this reschedule, the crew said ""that is a separated system and we have no information."" The new flight departed without any trouble and I got my suitcase at Philly airport, which was the only good news. After I came back home, I posted a complaint through their system, which is not responded at all for more than 2 days. I would not blame any individual employee for this, but I should conclude that American Airlines' overall attitude towards passengers is nothing but disrespect. I will never ever ever fly with American Airlines again.",american-airlines,no,1.0,boston_to_philadelphia,2018-07-20,july_2018,Not Verified,Mendeley/Skytrax Airline Review Data.xlsx,"Manually checked from strict 390-candidate extraction from the 64,740-row Skytrax airline review dataset.",170,review_before_keep,physical violence or assault/fight language; police/security conflict or intervention context,,"""the most disgusting experience""",solo_leisure,economy_class
REAL-VA-170,yes,violent_aggressive,high,reported physical confrontation or violence-related act,assistant_manual_check_completed,9,2,physical_violence; staff_passenger_conflict,"Our flight was to leave Miami at 8:25 p.m on a Monday. When we got to our gate at 7:00 p.m we were told to go to another gate halfway across the airport because our gate had be changed. After going to the new location and seating there for about 45 minutes. We were told that our gate had changed back to the gate we were originally at. Finally we get to board the plane around 8:45. The pilot comes over the intercom and says ""please take your seats we only have 6 minutes before our crew times out. At this time the fuel truck had just pulled up. After about 10 minutes. The pilot comes back on the intercom and tells us that the crew has times out and that they were not going to be able to fly us to Denver. So the pilots exit the plane. 10 minutes later the flight attendant come on and say ""we have a new fight crew on the way and we will be leaving as soon as they get here"". 45 minutes to an hour later after sitting on the plane she comes back on only to tell us that there was no new crew and we needed to get off the plane. Now it's around 11:00-11:30. After about an hour of sitting at the gate waiting to hear of any updates. They tell us there's a new fight crew is coming and we would be leaving as soon as they arrived and do there pre-flight checks. So around 12:15 or so the new crew starts to arrive. First 1 pilot, 20 minutes later another pilot, 20 later the engineer comes. I guess. They tell us we will be taking off shortly. Around 1:15 a.m or so. They tell us the the flight attendants have now timed out and our flight would be canceled. It's funny now but not really. They then tell us that we have to go back to the other gate to rebook our flights out. Luckily for us we knew the number to call for rebooking. So we were able to get on the next flight out at 6:45 Tuesday morning. My wife tells me today that they gave her a $100 voucher. Not only did they know they were going to have to cancel the flight but they were dishonest and didn't have to decency to tell us the truth. I have not received anything for them nor do I care to. I will drive to Miami the next time if that's the only way to get there is on American Airlines. They can keep their $100 voucher. If you have any other means of getting to where you need to be I would suggest you use it.",american-airlines,no,1.0,miami_to_denver,2018-06-09,june_2018,Not Verified,Mendeley/Skytrax Airline Review Data.xlsx,"Manually checked from strict 390-candidate extraction from the 64,740-row Skytrax airline review dataset.",171,review_before_keep,physical violence or assault/fight language; staff/passenger conflict with aggression/abuse context,,"""drive to Miami the next time""",couple_leisure,economy_class
REAL-VA-171,yes,violent_aggressive,high,reported physical confrontation or violence-related act,assistant_manual_check_completed,9,2,physical_violence; staff_passenger_conflict,"Both outbound and inbound flights with American Airlines were problematic to put it discretely. Outbound from Albuquerque (ABQ) to LA we waited on the tarmac for nearly an hour for what was explained as ""too much weight"". This enlarged into needing to correct the paperwork for this weight problem and finally into having to burn off fuel to eliminate the extra weight. Overall confusing and seeming disorganized in the first place. Our last leg through Phoenix to ABQ was a true mess. We came in on an overnight flight from Honolulu with a connecting flight leaving at app. 9am for Abq. However, we were held in Phoenix until 2pm due to ""mechanical problems"" with our assigned plane. This plane was still in Austin, (or so the gate staff said but the Customer service staff office nearby said it had departed earlier). As we sat and waited one could hear constant AA gate changes followed by a rush of passengers to elsewhere. The question steaming through our passenger group was simply, is there not another aircraft available when such a thing happens? Will we need to hustle to squeeze on to the next scheduled fight to Abq? Shall we rent a car and drive? The stressed gate staff kept announcing new and later departure times with no other info available. Then suddenly (our) plane arrived and after waiting briefly for a co pilot we left app. 5 hours late. The impression left was one of being in a gritty country called AA where chaos, lack of information and customer service is casually routine and where shareholders and yet greater profits are really the primary goal. We will try to avoid this carrier in future if at all possible.",american-airlines,no,1.0,hnl_to_abq_via_lax_and_phx,2016-02-17,february_2016,,Mendeley/Skytrax Airline Review Data.xlsx,"Manually checked from strict 390-candidate extraction from the 64,740-row Skytrax airline review dataset.",172,review_before_keep,physical violence or assault/fight language; staff/passenger conflict with aggression/abuse context,,"""lack of information""",couple_leisure,economy_class
REAL-VA-172,yes,violent_aggressive,high,"explicit threat in airline/security/staff context; police/security conflict, intervention, detention, removal, or threat context",assistant_manual_check_completed,9,2,direct_threat; police_security_conflict,"When we refused, she called two security guards and threatened to not let us board if we didn't agree on checking in our carry-on. The contract clearly states that we are entitled to one carry on per person. Think twice before choosing Aeromexico in your next trip.",aeromexico,no,3.0,mexico_city_to_vancouver,2025-05-27,may_2025,Trip Verified,Mendeley/Skytrax Airline Review Data.xlsx,"Manually checked from strict 390-candidate extraction from the 64,740-row Skytrax airline review dataset.",173,review_before_keep,direct threat/threatening language; police/security conflict or intervention context,,"""checking in our carry-on""",couple_leisure,economy_class
REAL-VA-173,yes,violent_aggressive,high,"explicit threat in airline/security/staff context; police/security conflict, intervention, detention, removal, or threat context",assistant_manual_check_completed,9,2,direct_threat; police_security_conflict,"My friend is 78 years old and has no wish to use the internet, nor is he familiar with it. After the funeral another friend his age drove him to the airport with the deceased friend's cat in tow. When these two elderly gentlemen arrived at the airport there was nobody to man the desk at Delta. A member of the security staff directed them to another terminal where he had seen some attendants, but after a long trek with kitty in tow they returned to the Delta desk, having found nobody to help. A Delta employee then showed up and asked them if she could help. The plane was already boarded, and she held it so my friend could get his boarding pass, pay for the transport of the cat, and go home. She then rousted some employees from what must have been a break room and handed my friend off to two of them. These two employees were apparently unable to work the Delta computer system, and after a number of attempts the flight left, stranding my friend and cat in Spokane for the night with all the costs that entails. When my friend voiced just how upset he was, without threatening anybody, he was threatened with removal by security. He did eventually get his flight changed to the next day, and was able to make his way home. What a terrible way to treat an elderly gentleman who has just had a very painful loss! I felt simply awful to have gotten him into this predicament by booking a flight with Delta. Delta? Never again!",delta-air-lines,no,1.0,"spokane,_wa_to_seattle,_wa",2021-11-01,october_2021,Trip Verified,Mendeley/Skytrax Airline Review Data.xlsx,"Manually checked from strict 390-candidate extraction from the 64,740-row Skytrax airline review dataset.",174,review_before_keep,direct threat/threatening language; police/security conflict or intervention context,,"""What a terrible way to treat an elderly gentleman""",solo_leisure,economy_class
REAL-VA-174,yes,violent_aggressive,high,explicit threat in airline/security/staff context,assistant_manual_check_completed,9,2,direct_threat; staff_passenger_conflict,I missed my connecting flight and was forced to spend the night in Detroit airport. When I originally boarded this flight I was reassured by staff that if I missed my connecting flight there would be ticket agents available to find us a hotel and food when we landed. This never happened so as forced to sleep in the airport. Airport staff also threatened me that if I left the airport I would no longer be secure. I have never felt so scared and alone in my life. This was the worst experience of my 45 years of life. It took me over 30 hours to travel from Las Vegas to Buffalo New York. I am astonished with the lack of humanity and respect that I was shown by the staff of Delta Air Lines. It will be a long time before I fly again. Rest assured it will not be with Delta!,delta-air-lines,no,1.0,tonawanda_to_las_vegas,2021-07-28,july_2021,Not Verified,Mendeley/Skytrax Airline Review Data.xlsx,"Manually checked from strict 390-candidate extraction from the 64,740-row Skytrax airline review dataset.",175,review_before_keep,direct threat/threatening language; staff/passenger conflict with aggression/abuse context,,"""forced to sleep in the airport""",solo_leisure,economy_class
REAL-VA-175,yes,violent_aggressive,high,explicit threat in airline/security/staff context,assistant_manual_check_completed,9,2,direct_threat; staff_passenger_conflict,"My flight from ny to Vegas, I was accommodated. The flight home I had to beg for my own safety because your flight attendant had no care for my safety. She told me they would serve nuts regardless of my life threatening allergy.  I can’t believe how I was treated after having such a good experience the first time.  I was told by the boss of the attendants on the plane that he was obligated to serve nuts if a passenger requested it. I understand that some people may bring their own snacks, but not serving nuts shows that you care about my safety and are reducing my risk of a life threatening reaction by almost 100%. Once the captain heard my story, he had no issues switching the snacks to just pretzels and cliff bars. He even walked through the plane to tell everyone nuts would not be served. Then the attendants listened to him, after making me feel less than human for having an allergy and told that people’s need to snack on nuts was more important than my life.",delta-air-lines,no,1.0,las_vegas_to_new_york,2021-06-26,june_2021,Trip Verified,Mendeley/Skytrax Airline Review Data.xlsx,"Manually checked from strict 390-candidate extraction from the 64,740-row Skytrax airline review dataset.",176,review_before_keep,direct threat/threatening language; staff/passenger conflict with aggression/abuse context,,"""tell everyone nuts would not be served""",family_leisure,economy_class
REAL-VA-176,yes,violent_aggressive,high,explicit threat in airline/security/staff context,assistant_manual_check_completed,9,2,direct_threat; staff_passenger_conflict,"Bought seats in first class, onboard the toilet was inoperable and stank! Cabin crew said they had attempted to reject the aircraft but were threatened by company management. Cabin crew then had to delay food service to allow first class passengers to use aft lavatories. Truly third world service!",delta-air-lines,no,1.0,tus_to_atl,2016-03-18,march_2016,,Mendeley/Skytrax Airline Review Data.xlsx,"Manually checked from strict 390-candidate extraction from the 64,740-row Skytrax airline review dataset.",177,review_before_keep,direct threat/threatening language; staff/passenger conflict with aggression/abuse context,,"""third world service""",family_leisure,first_class
REAL-VA-177,yes,violent_aggressive,high,"explicit threat in airline/security/staff context; police/security conflict, intervention, detention, removal, or threat context",assistant_manual_check_completed,9,2,direct_threat; police_security_conflict,"No information was offered to the delay, or any updates for that matter. Using an app I saw that our delayed flight was being flown in from Providence RI. The plane landed and passengers disembarked, still no information. We sat at the gate until 2am, when the flight was finally removed from the departures board. Yet still no information or even an announcement that it was cancelled. Went to talk to the desk representative and I was abruptly told he would provide information when he had it. I told him to get a supervisor. Many others were voicing their concerns as well, the counter person must have felt ""threatened"" because the police were called on passengers that had be waiting for 8 hours and continually lied to, so JetBlue's answer to simple passenger questions is to call the police, how very fascist of a supposedly enlightened airline. After the cancellation we were informed that it was weather, then air traffic control and finally that the crew from Providence timed-out. Unbelievably poor customer service. Time to fly another airline.",jetblue-airways,no,1.0,orlando_to_new_york,2022-03-15,march_2022,Not Verified,Mendeley/Skytrax Airline Review Data.xlsx,"Manually checked from strict 390-candidate extraction from the 64,740-row Skytrax airline review dataset.",178,review_before_keep,direct threat/threatening language; police/security conflict or intervention context,,"""Unbelievably poor customer service""",family_leisure,economy_class
REAL-VA-178,yes,violent_aggressive,high,explicit threat in airline/security/staff context; yelling/screaming/shouting in staff/passenger conflict,assistant_manual_check_completed,9,2,direct_threat; staff_passenger_conflict,"05pm. The crew “Got stuck” in Boston due to the storm that happened a day before, “Terrible crisis planning”. We waited 2 hrs until the crew came. I kept going back and forth asking the rudest agent ever about the time. The last time I spoke to her was at 2.30, asked her what time we should line up? She said you have another 30-35 mins! We received an email saying the departure at 3.15. When we went to the gate at 2.45 (even before we received the email) we found the gate is closed and the worst agent ever started to curse and yell at us! When I gave her the attitude back, she threatened me that she won’t let me in if I kept the attitude (as she has the ultimate power). Attached is a picture of the email that was sent at 2.55 after they closed the gate! I won’t let this go until whoever gave us the bad experience gets held accountable. And definitely a full refund of the 5 tickets!",jetblue-airways,no,1.0,newark_to_tampa,2021-09-02,september_2021,Trip Verified,Mendeley/Skytrax Airline Review Data.xlsx,"Manually checked from strict 390-candidate extraction from the 64,740-row Skytrax airline review dataset.",179,review_before_keep,direct threat/threatening language; staff/passenger conflict with aggression/abuse context,,"""Terrible crisis planning""",family_leisure,economy_class
REAL-VA-179,yes,violent_aggressive,high,reported physical confrontation or violence-related act,assistant_manual_check_completed,9,2,physical_violence; staff_passenger_conflict,First they provided us with the wrong information that we had to pay for our carry on (6 bags for 6 travelers) so we did online. When we approached the airport we find out we don't have to pay for carry-ons. Now we have to fight for a refund. Agents and supervisor that I had the pleasure to speak with were unpleasant and rude! On the phone you are going to be on hold for hours. In my case it was 9hours and I couldn't reach anyone. When finally someone answered they connected me 3 times from one dept to another! No compensation for the inconvenience. If you can stay away!,jetblue-airways,no,1.0,cancun_to_new_york,2021-07-28,july_2021,Trip Verified,Mendeley/Skytrax Airline Review Data.xlsx,"Manually checked from strict 390-candidate extraction from the 64,740-row Skytrax airline review dataset.",180,review_before_keep,physical violence or assault/fight language; staff/passenger conflict with aggression/abuse context,,"""No compensation for the inconvenience""",family_leisure,economy_class
REAL-VA-180,yes,violent_aggressive,high,reported physical confrontation or violence-related act,assistant_manual_check_completed,9,2,physical_violence; staff_passenger_conflict,"When we were at the airport and having some issue with the self check out ,the three staff members who were at the JFK airport were brushing us and telling us to try to keep trying and the machine kept denying. Finally My husband went to the costumer service to clarify and they asked us to go to the counter. All this process took our 30-40 min. When we reached the line to go into the counter the older guy who was standing at the line was very rude and told us to go back to do the self check out despite telling him that we couldn’t get through self check out . We insisted that we need to stay in the line to get our boarding pass . He said “you are late and you are not going to get in this flight “ . We waited in the line for another 1 hr , only two counters were and there were a counter where the lady was standing for long time not taking any costumers . I don’t know is that what she suppose to do during busy travel time , I would think she should be assisting her colleagues. When we at the counter the lady started the process and asked for QR code from health insurance for Costa Rica which we didn’t have it but the attitude and rudeness we received from the staff was unbelievable . Instead of assisting us with whatever we need to get to the fight she told us to stand to the side . We were clueless and very upset . We keep asking around what we should do and where we should get a QR code . No one was there to assist us or help us , when we book the ticket Expedia inform us that we needed to buy Heath insurance to go to Costa Rica . We googled and asked another passenger who were able to help us . By then we missed our flight. We spend whole day in the airport figuring out what to do and eventually we got rescheduled our flight to next day after spending extra $300 and did our covid test again to fly . On the day of flight 6/11/21 we were inside the airplane waited 2 hrs for a set of crew to join us to fly back the plane . Our flight was delayed 2 hrs due to this . Hope this is not a regular incident that happen on every flight with Jet blue . All I want to stay is that all the Jet blue staff need to be re-educated in customer service training and in assisting the travelers when they need help . Basically do your job ! Travel during covid time with kids are not easy . We are taking your service doesn’t mean that you can treat us however your staff feel .",jetblue-airways,no,1.0,new_york_to_liberia,2021-06-16,june_2021,Not Verified,Mendeley/Skytrax Airline Review Data.xlsx,"Manually checked from strict 390-candidate extraction from the 64,740-row Skytrax airline review dataset.",181,review_before_keep,physical violence or assault/fight language; staff/passenger conflict with aggression/abuse context,,"""need to be re-educated in customer service training""",family_leisure,economy_class
REAL-VA-181,yes,violent_aggressive,high,reported physical confrontation or violence-related act,assistant_manual_check_completed,9,2,physical_violence; staff_passenger_conflict,Worst service ever! I repeat worst service ever! Explains weather related delays but flight at the gate for past 2 hours ready with no crew members. Apparently they have no pilots or crew members to run the route. The fight has changed times over 5 times from 6:58 to 9:13 to 8:58 to 10:15 and finally to 11:15 still in the waiting area with no further info on the crew and if the flight is going to be delayed any further.,jetblue-airways,no,1.0,los_angeles_to_orlando,2019-04-21,april_2019,Trip Verified,Mendeley/Skytrax Airline Review Data.xlsx,"Manually checked from strict 390-candidate extraction from the 64,740-row Skytrax airline review dataset.",182,review_before_keep,physical violence or assault/fight language; staff/passenger conflict with aggression/abuse context,,"""Worst service ever""",family_leisure,economy_class
REAL-VA-182,yes,violent_aggressive,high,"explicit threat in airline/security/staff context; police/security conflict, intervention, detention, removal, or threat context; yelling/screaming/shouting in staff/passenger conflict",assistant_manual_check_completed,9,2,direct_threat; staff_passenger_conflict,"I was threatened by the gate attendant to have TSA to remove me from flight for asking why he gave my seats away that I paid extra for, the man lost his mind when he was caught in a lie that he called us for passport verification, we were sitting at the gate for a hour prior to boarding and never was my name called out. After 5 minutes of him yelling at me for asking the question he said I better get on the plane now. After turning and going 30 ' down the ramp he came running after me still waiting to yell at me. There was nothing I could do but stand there in shock of what just happened. So I then turned and continued the rest of the way to the plane. After contacting jetblue I got no apology only offer to refund the up charge for the seats. Still no credit received over 30 days after I sent complaint.",jetblue-airways,no,1.0,ft_lauderdale_to_nassau,2018-01-15,january_2018,Trip Verified,Mendeley/Skytrax Airline Review Data.xlsx,"Manually checked from strict 390-candidate extraction from the 64,740-row Skytrax airline review dataset.",183,review_before_keep,direct threat/threatening language; staff/passenger conflict with aggression/abuse context,,"""threatened by the gate attendant""",couple_leisure,economy_class
